"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit",""," ","208","1666805485953","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","208","1666805485954","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"209","1666805485954","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","209","1666805485962","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","209","1666805486064","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","l","","209","1666805486065","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"210","1666805486066","simpsons.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit"," ","","210","1666805486075","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","210","1666805486649","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",".","","210","1666805486650","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"211","1666805486650","simpsons.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","211","1666805486698","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","211","1666805486783","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","211","1666805486788","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"212","1666805486789","simpsons.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"X-Action","Backspace",,,"1666805487129","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","211","1666805487182","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","211","1666805487491","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"212","1666805487492","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","212","1666805487504","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","212","1666805487605","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","p","","212","1666805487606","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"213","1666805487606","simpsons.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit"," ","","213","1666805487621","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","213","1666805487740","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","p","","213","1666805487741","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"214","1666805487741","simpsons.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit"," ","","214","1666805487750","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","214","1666805487875","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","e","","214","1666805487876","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"215","1666805487877","simpsons.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit"," ","","215","1666805487887","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","215","1666805487952","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","215","1666805487953","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"216","1666805487954","simpsons.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","216","1666805487964","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","216","1666805494279","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","d","","216","1666805494280","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"217","1666805494291","simpsons.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(","","217","1666805494851","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","218","1666805494854","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"218","1666805494856","simpsons.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","x","","218","1666805494860","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"219","1666805494860","simpsons.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"X-Keystroke",")",,"220","1666805494862","simpsons.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Action","Backspace",,,"1666805516545","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","338","1666805516551","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","d","","338","1666805516945","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"339","1666805516946","simpsons.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","","d(x)","216","1666805516951","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","216","1666805516952","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","","321","1666805516951","simpsons.py","1.1.4 for 2021-2022 @t1","BOTH",,,,,,
"File.Edit"," ","","336","1666805516951","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","216","1666805516951","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","d(x)","","216","1666805516952","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Enter",,,"1666805528611","simpsons.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","150","1666805528617","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","","181","1666805528617","simpsons.py","1.1.4 for 2021-2022 @t1","BOTH",,,,,,
"File.Edit","","","329","1666805528617","simpsons.py","1.1.4 for 2021-2022 @t1","BOTH",,,,,,
"File.Edit",""," ","344","1666805528617","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","154","1666805528935","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"155","1666805528936","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","","f
    ","154","1666805528951","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","    f 
","","150","1666805528952","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","155","1666805529181","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","v","","155","1666805529182","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"156","1666805529189","simpsons.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit"," ","","156","1666805529205","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","156","1666805529261","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","156","1666805529262","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"157","1666805529264","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","157","1666805529271","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","157","1666805529359","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","l","","157","1666805529360","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"158","1666805529365","simpsons.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit"," ","","158","1666805529372","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","158","1666805529604","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",".","","158","1666805529605","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"159","1666805529606","simpsons.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","159","1666805529615","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","159","1666805530011","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","159","1666805530012","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"160","1666805530022","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","160","1666805530033","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","160","1666805530202","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","p","","160","1666805530203","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"161","1666805530205","simpsons.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit"," ","","161","1666805530220","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","161","1666805530324","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","p","","161","1666805530325","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"162","1666805530326","simpsons.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit"," ","","162","1666805530336","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","162","1666805530446","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","e","","162","1666805530447","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"163","1666805530455","simpsons.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit"," ","","163","1666805530463","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","163","1666805530558","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","163","1666805530559","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"164","1666805530558","simpsons.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","164","1666805530567","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","164","1666805530592","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","d","","164","1666805530593","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"165","1666805530594","simpsons.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit"," ","","165","1666805530603","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","165","1666805531287","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","(","","165","1666805531288","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","166","1666805531289","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"166","1666805531289","simpsons.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","f","","166","1666805532178","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"167","1666805532179","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","(","","167","1666805532710","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","169","1666805532714","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"168","1666805532714","simpsons.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","a","","168","1666805532903","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"169","1666805532904","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke",")",,"170","1666805533280","simpsons.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Action","Enter",,,"1666805535243","simpsons.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","131","1666805535247","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f","","135","1666805535532","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"136","1666805535532","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit"," ","","136","1666805535542","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","136","1666805535716","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","v","","136","1666805535717","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"137","1666805535729","simpsons.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit","a","","137","1666805535823","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"138","1666805535825","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","138","1666805535908","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"139","1666805535912","simpsons.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit"," ","","139","1666805536163","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"140","1666805536163","simpsons.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","140","1666805536750","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"141","1666805536750","simpsons.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","141","1666805536843","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"142","1666805536843","simpsons.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","[","","142","1666805537694","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","143","1666805537697","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"143","1666805537697","simpsons.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"X-Keystroke","]",,"144","1666805537883","simpsons.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"X-Action","Enter",,,"1666805542510","simpsons.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","379","1666805542515","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f","","383","1666805543182","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"384","1666805543182","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","v","","384","1666805543397","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"385","1666805543400","simpsons.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit","a","","385","1666805543475","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"386","1666805543475","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","386","1666805543552","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"387","1666805543556","simpsons.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit",".","","387","1666805543758","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"388","1666805543761","simpsons.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805544271","simpsons.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit","append(f(b))","","388","1666805544274","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Enter",,,"1666805548854","simpsons.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","257","1666805548857","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f","","265","1666805549292","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"266","1666805549293","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit",""," ","136","1666805549306","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","val = []","","136","1666805549307","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    fval.append(f(a))
","","164","1666805549306","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","val = []","136","1666805549305","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","136","1666805549306","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","for i in range(1, n):
        x = a + i * h
        hval.append(x)
        f
        if i % 2 == 0:
            sum = sum + 2 * f(x)
        else:
            sum = sum + 4 * f(x)
    hval.append(b)
    ","183","1666805549305","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","val.append(f(a)","162","1666805549306","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","or i in range(1, n):
        x = a + i * h
        hval.append(x)
        f 
        if i % 2 == 0:
            sum = sum + 2 * f(x)
        else:
            sum = sum + 4 * f(x)
    hval.append(b","","162","1666805549307","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","266","1666805549510","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","v","","266","1666805549511","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"267","1666805549519","simpsons.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit","a","","267","1666805549607","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"268","1666805549614","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","268","1666805549708","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"269","1666805549718","simpsons.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit",".","","269","1666805550113","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"270","1666805550114","simpsons.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","270","1666805550122","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","270","1666805550682","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","270","1666805550683","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"271","1666805550697","simpsons.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","271","1666805550954","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"272","1666805550966","simpsons.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","272","1666805551097","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"273","1666805551105","simpsons.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","e","","273","1666805551204","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"274","1666805551210","simpsons.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","274","1666805551287","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"275","1666805551300","simpsons.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","275","1666805551376","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"276","1666805551387","simpsons.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(","","276","1666805551975","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","277","1666805551976","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"277","1666805551977","simpsons.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","f","","277","1666805552182","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"278","1666805552184","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit"," ","","278","1666805552193","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","278","1666805552784","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","(","","278","1666805552785","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","280","1666805552785","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"279","1666805552786","simpsons.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","x","","279","1666805553004","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"280","1666805553004","simpsons.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"File.Edit"," ","","280","1666805553017","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"281","1666805553432","simpsons.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Keystroke",")",,"282","1666805553733","simpsons.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Action","Enter",,,"1666805560801","simpsons.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","242","1666805560806","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","289","1666805560806","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","242","1666805562088","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"243","1666805562089","simpsons.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","","f","242","1666805562102","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","hval.append(x)","","242","1666805562103","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","h","265","1666805562102","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","265","1666805562103","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","x","277","1666805562102","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f(x )","","277","1666805562103","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","hval.append(x)","242","1666805562102","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f ","","242","1666805562103","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","f","253","1666805562102","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","h","","253","1666805562103","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","f(x )","265","1666805562102","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","x","","265","1666805562103","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","243","1666805564951","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","x","","243","1666805564952","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"244","1666805564965","simpsons.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"File.Edit"," ","","244","1666805565468","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"245","1666805565470","simpsons.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","245","1666805565664","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"246","1666805565664","simpsons.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","246","1666805565741","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"247","1666805565741","simpsons.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805566709","simpsons.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit","f(x)","","247","1666805566716","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1666805569206","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","355","1666805569209","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805569336","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","x","354","1666805569336","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805569449","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","353","1666805569449","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","x","","353","1666805569566","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"354","1666805569567","simpsons.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"File.Edit","","x = f(x)","243","1666805569577","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","243","1666805569578","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","","317","1666805569577","simpsons.py","1.1.4 for 2021-2022 @t1","BOTH",,,,,,
"File.Edit"," ","","347","1666805569577","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","    fval.append(f(x))
    ","272","1666805569577","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","243","1666805569577","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","x = f(x)","","243","1666805569578","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","        fval.append(f(x))
","","275","1666805569577","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1666805571558","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","354","1666805571559","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","",")","400","1666805571559","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805571680","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","x","399","1666805571682","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805571971","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
